TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20111126,5.27,1.0,140.153,32.744,1.0,313.36,1.0,2.325,0.0,101.033,1.0,0.0,1.0,1.599,0.9375,0.20117761244444443,0.9375,8.837812499999998,1.0,76.46041666666667,1.0,0.9758125,1.0,334.9270833333333,1.0,383.974,1.0,1.978,1.0,-9999,-9999,-0.210386,-9999,-9999,-9999,-9999,-9999,-10.5714,-9999,-9999,-9999,-9999,-9999,-0.0746668,1.0,-9999,-0.0754548,-0.02352,-0.0172424,1.0,1.0,1.0,1.34516,1.32111,1.34229,1.35576,1.36478,1.33445,1.36478,1.43229,0.301364,0.669004,1.27001,1.47913,0.983637,1.16069,1.40264,1.48163,-9999,-9999
20111127,4.359,1.0,138.692,20.764,1.0,329.012,1.0,1.792,0.0,101.494,1.0,0.0,1.0,1.797,0.916667,0.3400520704545454,0.9166666666666666,14.901916666666667,1.0,47.883333333333326,1.0,-0.2333333333333333,1.0,333.96666666666664,1.0,377.808,1.0,1.976,1.0,-9999,-9999,0.127558,-9999,-9999,-9999,-9999,-9999,-9.47585,-9999,-9999,-9999,-9999,-9999,0.268223,1.0,-9999,0.268223,0.275298,0.313975,1.0,1.0,1.0,1.27779,1.26428,1.27779,1.29203,1.01131,0.948056,1.00844,1.01206,0.478742,0.751967,1.21745,1.35081,0.852103,0.987512,1.17698,1.23811,-9999,-9999
20111128,8.185,1.0,137.285,11.48,1.0,318.2,1.0,1.725,0.0,100.7,1.0,0.1,1.0,2.542,0.979167,0.45140005319148935,0.9791666666666666,-22.287645833333332,1.0,29.943750000000005,1.0,0.07833333333333332,1.0,350.1333333333334,1.0,383.106,1.0,2.311,1.0,-9999,-9999,-0.648154,-9999,-9999,-9999,-9999,-9999,-27.9858,-9999,-9999,-9999,-9999,-9999,0.552713,1.0,-9999,0.54257,0.548698,0.553183,1.0,1.0,1.0,1.35846,1.34803,1.3616,1.3927,0.810297,0.794136,0.811552,0.850918,1.21373,1.39447,1.61518,1.89361,0.762048,0.833665,0.862497,0.963089,-9999,-9999
20111129,5.618,1.0,135.932,31.962,1.0,323.179,1.0,1.462,0.0,101.017,1.0,0.0,1.0,0.995,0.979167,0.13527591425531915,0.9791666666666666,14.674833333333334,1.0,73.54791666666667,1.0,0.24752083333333338,1.0,338.53125,1.0,384.651,1.0,3.871,1.0,-9999,-9999,0.117931,-9999,-9999,-9999,-9999,-9999,1.39533,-9999,-9999,-9999,-9999,-9999,-0.0103667,1.0,-9999,-0.272363,-0.0103667,0.165417,1.0,1.0,1.0,1.33102,1.32651,1.33653,1.36456,1.33566,1.15202,1.34083,1.63587,1.17495,1.07087,1.15028,1.44551,1.55558,1.49631,1.53548,1.56353,-9999,-9999
20111130,9.52,1.0,134.633,27.145,1.0,323.558,1.0,2.037,0.0,99.442,1.0,10.3,1.0,2.999,0.875,0.4723184914285714,0.875,-13.488124999999998,1.0,61.35,1.0,1.6280625000000002,1.0,360.75416666666666,1.0,373.712,1.0,7.815,1.0,-9999,-9999,-2.15966,-9999,-9999,-9999,-9999,-9999,-55.8728,-9999,-9999,-9999,-9999,-9999,0.596561,1.0,-9999,0.585718,0.595276,0.628029,1.0,1.0,1.0,1.51219,1.50182,1.5252,1.55064,0.911652,0.911652,0.922884,0.941118,0.975268,0.667337,0.882406,0.970621,0.966092,0.820759,0.843727,0.965739,-9999,-9999
20111201,1.968,1.0,133.388,86.982,1.0,225.235,1.0,2.243,0.0,100.827,1.0,0.0,1.0,2.167,1.0,0.372319999375,1.0,-18.339791666666667,1.0,179.1,1.0,8.922145833333333,1.0,318.84999999999997,1.0,375.69,1.0,3.721,1.0,-9999,-9999,7.77309,-9999,-9999,-9999,-9999,-9999,-2.05962,-9999,-9999,-9999,-9999,-9999,-0.346894,1.0,-9999,-0.326878,-0.313801,-0.298645,1.0,1.0,1.0,1.33437,1.31364,1.3412,1.35912,1.65682,1.63839,1.65345,1.67524,0.684662,0.305468,0.410377,0.594058,1.30363,1.06883,1.09457,1.28806,-9999,-9999
20111202,-1.388,1.0,132.199,65.471,1.0,264.829,1.0,1.395,0.0,101.731,1.0,0.0,1.0,0.927,0.5625,0.22148500888888892,0.5625,15.973062499999997,1.0,141.62083333333334,1.0,4.693375,1.0,307.3041666666667,1.0,377.429,1.0,1.863,1.0,-9999,-9999,2.21833,-9999,-9999,-9999,-9999,-9999,9.69744,-9999,-9999,-9999,-9999,-9999,0.273994,1.0,-9999,0.266017,0.2742,0.292476,1.0,1.0,1.0,1.26037,1.23585,1.25157,1.29138,0.963599,0.966025,0.981626,1.00167,0.832881,0.534673,0.620047,0.768146,0.989128,0.850204,0.869403,0.971437,-9999,-9999
20111203,-1.132,1.0,131.065,84.435,1.0,238.787,1.0,1.068,0.0,102.679,1.0,0.1,1.0,1.562,0.9375,0.2658151657777778,0.9375,6.935208333333333,1.0,168.32083333333333,1.0,7.513125,1.0,306.3666666666666,1.0,377.249,1.0,1.821,1.0,-9999,-9999,3.03192,-9999,-9999,-9999,-9999,-9999,17.8926,-9999,-9999,-9999,-9999,-9999,0.0595263,1.0,-9999,0.040773,0.0565166,0.0636472,1.0,1.0,1.0,1.31163,1.28219,1.29516,1.34273,1.23213,1.22509,1.25169,1.28247,0.7991,0.539025,0.59764,0.762094,1.06857,0.967117,0.999495,1.06159,-9999,-9999
20111204,1.67,1.0,129.987,79.876,1.0,247.952,1.0,1.589,0.0,102.144,1.0,0.1,1.0,2.41,0.958333,0.3442277380434782,0.9583333333333334,-1.3552291666666667,1.0,165.73958333333334,1.0,7.962416666666667,1.0,319.21458333333334,1.0,379.145,1.0,1.399,1.0,-9999,-9999,1.59999,-9999,-9999,-9999,-9999,-9999,0.933128,-9999,-9999,-9999,-9999,-9999,0.304612,1.0,-9999,0.299906,0.338938,0.357783,1.0,1.0,1.0,1.46144,1.43274,1.44779,1.4878,1.13422,1.10696,1.13179,1.14319,0.553702,0.239577,0.314024,0.534368,1.00187,0.895954,0.946774,0.989653,-9999,-9999
20111205,4.927,1.0,128.966,42.822,1.0,295.26,1.0,1.803,0.0,101.515,1.0,0.0,1.0,1.53,0.708333,0.22740886088235296,0.7083333333333334,0.49787500000000023,1.0,91.825,1.0,2.211625,1.0,333.38124999999997,1.0,379.466,1.0,3.205,1.0,-9999,-9999,0.565885,-9999,-9999,-9999,-9999,-9999,-4.24814,-9999,-9999,-9999,-9999,-9999,-0.357966,1.0,-9999,-0.382769,-0.360592,-0.32347,1.0,1.0,1.0,1.63957,1.61182,1.63169,1.64629,1.97182,1.97054,1.98305,2.00173,0.494968,0.145048,0.301404,0.48312,0.712738,0.645943,0.679724,0.705624,-9999,-9999
20111206,4.089,1.0,128.0,12.038,1.0,336.067,1.0,0.714,0.0,100.8,1.0,4.7,1.0,1.914,0.604167,0.3306170951724138,0.6041666666666666,13.514395833333333,1.0,29.5625,1.0,-0.7688125,1.0,334.2395833333333,1.0,385.474,1.0,4.256,1.0,-9999,-9999,0.128908,-9999,-9999,-9999,-9999,-9999,-15.4225,-9999,-9999,-9999,-9999,-9999,1.14554,1.0,-9999,1.12744,1.14383,1.18151,1.0,1.0,1.0,1.65427,1.62552,1.64306,1.65807,0.481689,0.480277,0.486978,0.508605,0.517049,0.289034,0.437198,0.514391,0.32357,0.275666,0.317874,0.376569,-9999,-9999
20111207,1.25,1.0,127.092,10.311,1.0,320.431,1.0,0.555,0.0,100.129,1.0,9.9,1.0,1.843,0.291667,-9999,0.0,9.057916666666666,1.0,25.68541666666667,1.0,-0.46820833333333334,1.0,321.4666666666667,1.0,377.544,1.0,3.49,1.0,-9999,-9999,0.756509,-9999,-9999,-9999,-9999,-9999,-29.4292,-9999,-9999,-9999,-9999,-9999,1.07621,1.0,-9999,1.06262,1.0738,1.10444,1.0,1.0,1.0,1.57521,1.53191,1.54603,1.58365,0.472234,0.468281,0.472234,0.479214,0.469917,0.305198,0.457916,0.544605,0.285911,0.243994,0.280662,0.392941,-9999,-9999
20111208,-0.727,1.0,126.241,66.929,1.0,258.925,1.0,1.527,0.0,99.685,1.0,9.7,1.0,3.461,0.6875,0.5809197666666667,0.6875,7.750083333333333,1.0,136.73125,1.0,6.4793125,1.0,310.10625,1.0,373.949,1.0,2.026,1.0,-9999,-9999,3.94657,-9999,-9999,-9999,-9999,-9999,-65.8559,-9999,-9999,-9999,-9999,-9999,0.346309,1.0,-9999,0.343935,0.346309,0.349476,1.0,1.0,1.0,1.51789,1.46524,1.4852,1.52504,1.14227,1.1124,1.13889,1.1784,0.442543,0.320304,0.440312,0.616395,0.792487,0.741726,0.791545,0.913849,-9999,-9999
20111209,-0.127,1.0,125.447,39.18,1.0,274.367,1.0,1.919,0.0,101.375,1.0,0.8,1.0,1.834,0.979167,0.2517444493617021,0.9791666666666666,-1.817687500000001,1.0,86.41666666666667,1.0,2.594625,1.0,311.1354166666667,1.0,377.461,1.0,1.471,1.0,-9999,-9999,-0.0213372,-9999,-9999,-9999,-9999,-9999,-16.6114,-9999,-9999,-9999,-9999,-9999,0.1779,1.0,-9999,0.164531,0.1779,0.188306,1.0,1.0,1.0,1.52359,1.48699,1.49852,1.52332,1.32102,1.31919,1.32214,1.33151,0.500912,0.386562,0.498989,0.755571,0.663272,0.612416,0.656792,0.886805,-9999,-9999
20111210,-1.044,1.0,124.711,32.196,1.0,255.438,1.0,2.037,0.0,101.29,1.0,0.0,1.0,1.91,0.9375,0.31145119800000004,0.9375,-24.37291666666667,1.0,70.03958333333334,1.0,2.449479166666667,1.0,307.2729166666667,1.0,378.274,1.0,1.508,1.0,-9999,-9999,1.17805,-9999,-9999,-9999,-9999,-9999,-17.6728,-9999,-9999,-9999,-9999,-9999,0.000392913,1.0,-9999,-0.0021063,0.000392913,0.032156,1.0,1.0,1.0,1.39131,1.35717,1.36753,1.39393,1.36853,1.35927,1.36177,1.36636,0.502143,0.403034,0.50036,0.857719,0.588738,0.542613,0.582442,0.878318,-9999,-9999
20111211,-5.112,1.0,124.032,77.594,1.0,198.1,1.0,1.836,0.0,102.29,1.0,0.0,1.0,1.92,1.0,0.2947414785416667,1.0,-23.832333333333334,1.0,158.83541666666667,1.0,8.1816875,1.0,288.82916666666665,1.0,373.738,1.0,0.23,1.0,-9999,-9999,3.81026,-9999,-9999,-9999,-9999,-9999,7.5965,-9999,-9999,-9999,-9999,-9999,0.391664,1.0,-9999,0.350302,0.384311,0.392231,1.0,1.0,1.0,1.13197,1.07839,1.10952,1.14869,0.720264,0.689284,0.720264,0.802423,0.384727,0.307028,0.376734,0.755525,0.854833,0.83619,0.853074,1.15849,-9999,-9999
20111212,-1.066,1.0,123.412,76.523,1.0,223.027,1.0,2.387,0.0,102.062,1.0,0.0,1.0,1.547,0.875,0.17843990547619046,0.875,-12.042708333333332,1.0,160.1520833333333,1.0,6.788875,1.0,302.4291666666666,1.0,378.511,1.0,0.03,1.0,-9999,-9999,2.76696,-9999,-9999,-9999,-9999,-9999,11.7448,-9999,-9999,-9999,-9999,-9999,0.54614,1.0,-9999,0.441721,0.54445,0.55899,1.0,1.0,1.0,1.19572,1.16131,1.17234,1.1987,0.623756,0.593652,0.627534,0.759313,0.576441,0.495018,0.565938,1.18992,0.844687,0.835446,0.844687,1.2054,-9999,-9999
20111213,0.313,1.0,122.85,60.857,1.0,255.779,1.0,1.653,0.0,101.771,1.0,0.0,1.0,1.514,0.9375,0.23207856777777777,0.9375,0.04902083333333351,1.0,131.99583333333334,1.0,4.226875,1.0,310.46875,1.0,381.218,1.0,0.174,1.0,-9999,-9999,1.14323,-9999,-9999,-9999,-9999,-9999,2.19313,-9999,-9999,-9999,-9999,-9999,0.470962,1.0,-9999,0.334951,0.469551,0.545941,1.0,1.0,1.0,1.14983,1.11926,1.13164,1.14963,0.655878,0.571942,0.660681,0.821758,0.666679,0.586848,0.657032,1.4611,0.763172,0.753846,0.763172,1.21463,-9999,-9999
20111214,-0.379,1.0,122.346,45.419,1.0,265.963,1.0,1.795,0.0,101.94,1.0,0.0,1.0,1.403,0.833333,0.29529659175,0.8333333333333334,-4.968249999999999,1.0,100.01875,1.0,2.6763333333333335,1.0,311.57500000000005,1.0,378.668,1.0,0.663,1.0,-9999,-9999,1.1164,-9999,-9999,-9999,-9999,-9999,-3.32677,-9999,-9999,-9999,-9999,-9999,0.147591,1.0,-9999,0.142897,0.146538,0.15373,1.0,1.0,1.0,1.03419,1.00285,1.01558,1.03459,0.867324,0.84916,0.867324,0.887087,0.664148,0.609187,0.650033,1.47429,0.647825,0.639174,0.647825,1.14965,-9999,-9999
20111215,2.69,1.0,121.902,4.272,1.0,322.765,1.0,1.034,0.0,100.379,1.0,10.0,1.0,3.188,0.8125,0.633795794871795,0.8125,-0.8728333333333333,1.0,11.558333333333335,1.0,-0.5434375,1.0,327.66875,1.0,375.034,1.0,0.806,1.0,-9999,-9999,-0.600645,-9999,-9999,-9999,-9999,-9999,-56.8036,-9999,-9999,-9999,-9999,-9999,0.833099,1.0,-9999,0.822651,0.830822,0.833099,1.0,1.0,1.0,1.01455,0.99545,1.00267,1.01266,0.163082,0.16896,0.175084,0.181836,0.82712,0.76569,0.820994,1.80191,0.132355,0.113332,0.129407,0.445491,-9999,-9999
20111216,4.048,1.0,121.516,65.391,1.0,279.269,1.0,2.265,0.0,99.656,1.0,1.7,1.0,3.341,0.8125,0.6488103512820512,0.8125,5.756354166666667,1.0,123.92916666666667,1.0,5.416708333333333,1.0,331.9479166666667,1.0,377.75,1.0,1.818,1.0,-9999,-9999,-0.278627,-9999,-9999,-9999,-9999,-9999,-31.6056,-9999,-9999,-9999,-9999,-9999,0.238066,0.958333,-9999,0.192846,0.237132,0.238425,0.958333,0.958333,0.958333,0.972459,0.963501,0.974316,0.98659,0.726194,0.738801,0.74868,0.761574,0.86102,0.796577,0.855586,1.85631,0.646976,0.643312,0.665063,1.0618,-9999,-9999
20111217,-4.494,1.0,121.188,56.075,1.0,234.044,1.0,1.909,0.0,100.954,1.0,0.0,1.0,2.065,0.875,0.48889623357142864,0.875,-10.734520833333335,1.0,110.5125,1.0,4.676770833333333,1.0,294.1729166666667,1.0,371.001,1.0,0.56,1.0,-9999,-9999,3.0069,-9999,-9999,-9999,-9999,-9999,26.0482,-9999,-9999,-9999,-9999,-9999,0.326555,1.0,-9999,0.281401,0.319137,0.358562,1.0,1.0,1.0,0.711943,0.710925,0.716179,0.72136,0.3935,0.35203,0.39309,0.446026,0.438503,0.412169,0.43849,0.972826,0.593847,0.593199,0.60309,0.991237,-9999,-9999
20111218,-11.567,1.0,120.92,80.83,1.0,163.735,1.0,1.228,0.0,101.456,1.0,0.0,1.0,2.282,0.979167,0.47366612978723394,0.9791666666666666,-29.33541666666667,1.0,155.7375,1.0,8.946041666666666,1.0,262.38958333333335,1.0,372.254,1.0,-1.958,1.0,-9999,-9999,1.61611,-9999,-9999,-9999,-9999,-9999,41.1845,-9999,-9999,-9999,-9999,-9999,0.487056,1.0,-9999,0.448757,0.487056,0.515051,1.0,1.0,1.0,0.495419,0.483654,0.495676,0.514589,0.0163004,-0.032637,0.00928102,0.0825487,0.197584,0.18731,0.198038,0.453168,0.648749,0.648266,0.672386,1.00411,-9999,-9999
20111219,-7.957,1.0,120.711,39.838,1.0,242.277,1.0,1.64,0.0,100.519,1.0,0.0,1.0,1.899,0.791667,0.3263801913157895,0.7916666666666666,-0.7256874999999998,1.0,85.59791666666666,1.0,3.151708333333333,1.0,277.87916666666666,1.0,378.467,1.0,-2.128,1.0,-9999,-9999,-0.0360216,-9999,-9999,-9999,-9999,-9999,0.0869119,-9999,-9999,-9999,-9999,-9999,0.479358,1.0,-9999,0.460342,0.478231,0.479358,1.0,1.0,1.0,0.542278,0.541573,0.547726,0.555331,0.0682534,0.0579694,0.0682534,0.106622,0.303405,0.288442,0.303405,0.660787,0.431291,0.424856,0.43732,0.767671,-9999,-9999
20111220,-5.653,1.0,120.561,76.04,1.0,198.99,1.0,2.115,0.0,100.729,1.0,0.0,1.0,2.799,0.895833,0.47496555441860466,0.8958333333333334,-21.33695833333333,1.0,146.89166666666668,1.0,8.163145833333333,1.0,285.9375,1.0,373.29,1.0,-1.536,1.0,-9999,-9999,2.45359,-9999,-9999,-9999,-9999,-9999,16.806,-9999,-9999,-9999,-9999,-9999,0.399015,1.0,-9999,0.397904,0.399015,0.408573,1.0,1.0,1.0,0.562171,0.563875,0.570473,0.576865,0.166037,0.165518,0.173107,0.176912,0.341053,0.324235,0.341053,0.714609,0.535868,0.535863,0.548135,0.824352,-9999,-9999
20111221,-6.934,1.0,120.47,6.197,1.0,270.212,1.0,0.76,0.0,100.487,1.0,7.8,1.0,1.071,0.4375,-9999,0.0,-6.415166666666667,1.0,16.414583333333336,1.0,-1.2057291666666667,1.0,282.98541666666665,1.0,378.842,1.0,-2.085,1.0,-9999,-9999,-0.651421,-9999,-9999,-9999,-9999,-9999,-20.8454,-9999,-9999,-9999,-9999,-9999,0.805076,1.0,-9999,0.80214,0.805076,0.805076,1.0,1.0,1.0,0.505402,0.505402,0.512364,0.522585,-0.296738,-0.29755,-0.293532,-0.2861,0.288639,0.275291,0.288639,0.573071,0.116141,0.104684,0.115933,0.32479,-9999,-9999
20111222,1.059,1.0,120.438,47.911,1.0,284.352,1.0,1.249,0.0,100.188,1.0,4.0,1.0,1.426,0.5625,0.22004461222222224,0.5625,11.704750000000002,1.0,107.73541666666665,1.0,2.7089374999999998,1.0,316.2104166666667,1.0,379.479,1.0,0.106,1.0,-9999,-9999,-0.297415,-9999,-9999,-9999,-9999,-9999,-9.38158,-9999,-9999,-9999,-9999,-9999,0.352507,1.0,-9999,0.348744,0.352507,0.352507,1.0,1.0,1.0,0.630376,0.630376,0.649654,0.657394,0.28905,0.28905,0.30091,0.315944,0.500064,0.474688,0.500064,0.900485,0.364074,0.358708,0.368812,0.577164,-9999,-9999
20111223,-1.632,1.0,120.466,15.918,1.0,288.994,1.0,1.003,0.0,100.613,1.0,2.2,1.0,0.796,0.416667,-9999,-9999,-5.755333333333333,1.0,19.78125,1.0,1.9053958333333334,1.0,306.76666666666665,1.0,378.909,1.0,0.059,1.0,-9999,-9999,-0.760397,-9999,-9999,-9999,-9999,-9999,-17.7569,-9999,-9999,-9999,-9999,-9999,0.692784,1.0,-9999,0.687096,0.692784,0.692995,1.0,1.0,1.0,0.553003,0.553003,0.564334,0.565658,-0.134093,-0.134093,-0.127155,-0.0956758,0.385964,0.368029,0.385502,0.659082,0.169204,0.159789,0.169853,0.326222,-9999,-9999
20111224,-13.336,1.0,120.553,61.225,1.0,182.858,1.0,1.04,0.0,102.037,1.0,0.0,1.0,2.398,0.791667,0.22165117348837207,0.8958333333333334,-22.6435625,1.0,146.76041666666666,1.0,7.3279375,1.0,256.7104166666667,1.0,372.262,1.0,-1.609,1.0,-9999,-9999,0.690432,-9999,-9999,-9999,-9999,-9999,20.3673,-9999,-9999,-9999,-9999,-9999,0.382079,0.979167,-9999,0.369572,0.379807,0.382079,0.979167,0.979167,0.979167,0.321332,0.313486,0.321332,0.334955,-0.0402886,-0.0632186,-0.0589247,-0.0239211,0.107191,0.104686,0.107289,0.191979,0.323737,0.317703,0.325076,0.446428,-9999,-9999
20111225,-12.789,1.0,120.7,33.8,1.0,238.727,1.0,0.698,0.0,101.462,1.0,0.0,1.0,1.058,0.458333,-9999,0.0,8.085583333333332,1.0,81.13541666666667,1.0,2.0498125,1.0,260.41875,1.0,375.268,1.0,-2.882,1.0,-9999,-9999,-0.0363374,-9999,-9999,-9999,-9999,-9999,-1.25928,-9999,-9999,-9999,-9999,-9999,0.349607,1.0,-9999,0.340219,0.349607,0.349607,1.0,1.0,1.0,0.310205,0.30207,0.310205,0.325162,-0.0279192,-0.0417713,-0.0374117,-0.00272725,0.111172,0.108578,0.111766,0.170801,0.218668,0.210282,0.218667,0.301226,-9999,-9999
20111226,-6.363,1.0,120.906,42.219,1.0,250.271,1.0,0.883,0.0,100.638,1.0,1.0,1.0,2.627,0.5,0.23090882750000002,0.5833333333333334,4.200895833333334,1.0,84.975,1.0,7.150312500000001,1.0,282.26666666666665,1.0,377.611,1.0,-1.071,1.0,-9999,-9999,-0.641539,-9999,-9999,-9999,-9999,-9999,-12.1675,-9999,-9999,-9999,-9999,-9999,0.26992,0.958333,-9999,0.265087,0.26992,0.272911,0.958333,0.958333,0.958333,0.393123,0.389078,0.393157,0.398831,0.137036,0.121265,0.124515,0.137036,0.200646,0.19424,0.200646,0.255111,0.199097,0.191299,0.199096,0.240084,-9999,-9999
20111227,-4.212,1.0,121.171,52.98,1.0,260.194,1.0,0.978,0.0,100.365,1.0,4.5,1.0,2.03,0.479167,0.24377374653846157,0.5416666666666666,11.838458333333335,1.0,108.64791666666667,1.0,7.7043333333333335,1.0,292.27500000000003,1.0,378.482,1.0,-1.013,1.0,-9999,-9999,-0.785377,-9999,-9999,-9999,-9999,-9999,-12.8893,-9999,-9999,-9999,-9999,-9999,0.245375,1.0,-9999,0.231135,0.241711,0.245375,1.0,1.0,1.0,0.403019,0.400805,0.403019,0.425161,0.175559,0.15691,0.171376,0.175559,0.241569,0.233672,0.251929,0.33106,0.190692,0.183375,0.227451,0.251028,-9999,-9999
20111228,3.914,1.0,121.496,20.589,1.0,310.802,1.0,1.317,0.0,98.069,1.0,10.1,1.0,3.989,0.5,-9999,0.0,-3.7816458333333336,1.0,47.40625,1.0,0.6144375000000001,1.0,333.69374999999997,1.0,373.155,1.0,0.132,1.0,-9999,-9999,-3.68812,-9999,-9999,-9999,-9999,-9999,-62.3655,-9999,-9999,-9999,-9999,-9999,0.459722,1.0,-9999,0.459722,0.459722,0.462893,1.0,1.0,1.0,0.560038,0.560262,0.561631,0.567025,0.100316,0.0975315,0.101323,0.105348,0.43699,0.423722,0.664295,0.712117,0.114644,0.110983,0.17671,0.231682,-9999,-9999
20111229,-9.044,1.0,121.881,83.663,1.0,171.844,1.0,1.726,0.0,99.363,1.0,0.0,1.0,4.32,0.354167,-9999,0.0,-30.72672916666667,1.0,158.36458333333334,1.0,10.019875,1.0,274.25416666666666,1.0,371.164,1.0,-1.491,1.0,-9999,-9999,0.993541,-9999,-9999,-9999,-9999,-9999,3.31683,-9999,-9999,-9999,-9999,-9999,0.245119,0.895833,-9999,0.212078,0.242123,0.245119,0.875,0.895833,0.895833,0.375044,0.36186,0.372233,0.393342,0.167543,0.119736,0.160155,0.181263,0.150075,0.146554,0.164332,0.306854,0.180869,0.176232,0.34314,0.40922,-9999,-9999
20111230,-7.295,1.0,122.324,70.735,1.0,216.973,1.0,1.919,0.0,100.971,1.0,0.0,1.0,1.36,0.791667,0.25291197315789465,0.7916666666666666,-0.2723749999999991,1.0,147.04375000000002,1.0,5.301833333333334,1.0,280.62916666666666,1.0,371.25,1.0,-1.913,1.0,-9999,-9999,2.17798,-9999,-9999,-9999,-9999,-9999,8.89688,-9999,-9999,-9999,-9999,-9999,0.337238,0.916667,-9999,0.295158,0.334541,0.337238,0.916667,0.916667,0.916667,0.402788,0.391437,0.40037,0.418509,0.107629,0.0568957,0.0979063,0.120089,0.185998,0.180393,0.201983,0.371216,0.168188,0.163841,0.31325,0.381837,-9999,-9999
20111231,-1.265,1.0,122.826,6.334,1.0,308.11,1.0,0.795,0.0,100.506,1.0,8.0,1.0,1.995,0.479167,-9999,-9999,5.538666666666667,1.0,16.625,1.0,-0.7498541666666667,1.0,308.84375,1.0,369.882,1.0,-0.302,1.0,-9999,-9999,-0.854522,-9999,-9999,-9999,-9999,-9999,-33.2742,-9999,-9999,-9999,-9999,-9999,0.661633,1.0,-9999,0.661633,0.661633,0.661633,1.0,1.0,1.0,0.498678,0.493177,0.49752,0.50609,-0.162955,-0.169504,-0.163639,-0.153872,0.304614,0.293114,0.326383,0.584495,0.0705079,0.0681017,0.0877112,0.172925,-9999,-9999
20120101,-0.809,1.0,123.389,35.684,1.0,276.771,1.0,1.291,0.0,100.346,1.0,0.0,1.0,2.041,0.729167,0.4084139285714286,0.7291666666666666,-1.8248958333333338,1.0,74.47083333333332,1.0,1.8131875,1.0,310.93749999999994,1.0,373.708,1.0,0.114,1.0,-9999,-9999,-0.0848431,-9999,-9999,-9999,-9999,-9999,-17.0805,-9999,-9999,-9999,-9999,-9999,0.333567,1.0,-9999,0.322723,0.333567,0.333567,1.0,1.0,1.0,0.90663,0.891184,0.894558,1.0328,0.582386,0.38995,0.55813,0.582386,0.432234,0.430515,0.505408,0.508623,0.0,0.0,0.0,0.0,-9999,-9999
20120102,2.744,1.0,124.009,41.3,1.0,285.262,1.0,1.559,0.0,98.856,1.0,4.9,1.0,2.684,0.583333,0.4946228678571429,0.5833333333333334,-2.669062499999999,1.0,80.74166666666666,1.0,2.8423541666666665,1.0,324.95625,1.0,372.743,1.0,0.198,1.0,-9999,-9999,-1.10871,-9999,-9999,-9999,-9999,-9999,-40.3776,-9999,-9999,-9999,-9999,-9999,0.38504,0.958333,-9999,0.381739,0.38504,0.38504,0.958333,0.958333,0.958333,1.02707,1.0289,1.04925,1.16612,0.647942,0.45615,0.647568,0.664491,0.496559,0.494307,0.54711,0.550591,0.0,0.0,0.0,0.0,-9999,-9999
20120103,-8.87,1.0,124.69,78.76,1.0,186.806,1.0,1.62,0.0,99.944,1.0,0.0,1.0,2.704,0.0,-9999,0.0,-20.257291666666667,1.0,151.50833333333333,1.0,8.407708333333334,1.0,275.2895833333333,1.0,371.838,1.0,-1.311,1.0,-9999,-9999,0.839528,-9999,-9999,-9999,-9999,-9999,5.26326,-9999,-9999,-9999,-9999,-9999,0.493686,0.854167,-9999,0.437646,0.493686,0.493686,0.8125,0.854167,0.854167,0.624848,0.554283,0.565915,0.702051,0.179165,0.00163646,0.0626751,0.179165,0.287042,0.286393,0.317808,0.397846,0.0,0.0,0.0,0.0,-9999,-9999
20120104,-12.116,1.0,125.428,75.426,1.0,194.283,1.0,1.243,0.0,100.381,1.0,0.0,1.0,2.156,0.75,0.4461884805555556,0.75,-1.2997291666666673,1.0,153.15,1.0,7.026395833333333,1.0,262.3520833333333,1.0,370.495,1.0,-3.358,1.0,-9999,-9999,1.17553,-9999,-9999,-9999,-9999,-9999,18.5319,-9999,-9999,-9999,-9999,-9999,0.596912,0.4375,-9999,0.573239,0.593965,0.596912,0.416667,0.4375,0.4375,0.512391,0.42744,0.441121,0.571076,-0.0672824,-0.169401,-0.154049,-0.0683492,0.230299,0.229668,0.26365,0.350395,0.0,0.0,0.0,0.0,-9999,-9999
